timestamp,amount,transaction_hour,is_foreign,velocity_1h,new_device,account_age_days,avg_amount_last_30d,merchant_category,geo_distance,isFraud
195557,110.0,6,1,,0,,1.0,visa,87.0,0
195604,75.0,6,1,,0,,1.0,visa,87.0,0
195767,50.0,6,1,,0,,1.0,visa,87.0,0
196021,201.87,6,1,,0,,2.0,visa,87.0,0
196234,58.366,6,0,,0,,1.0,mastercard,,0
196269,50.0,6,1,,0,,1.0,visa,87.0,0
196407,108.5,6,1,,0,,1.0,visa,87.0,0
196423,39.0,6,1,0.0,0,,1.0,visa,87.0,0
196464,295.0,6,1,,0,,1.0,visa,87.0,0
196484,40.0,6,1,,0,,1.0,visa,87.0,0
196499,1750.0,6,1,,0,,1.0,visa,87.0,0
196695,107.95,6,1,,0,,117.0,visa,87.0,0
196824,75.0,6,1,,0,452.0,2.0,visa,87.0,0
196935,68.5,6,1,,0,,3.0,visa,87.0,0
196940,46.95,6,1,1.0,0,,227.0,visa,87.0,0
197153,25.0,6,1,,0,,6.0,visa,87.0,0
197336,50.0,6,1,,0,,1.0,american express,87.0,0
197377,25.0,6,1,,0,,7.0,mastercard,87.0,0
197398,44.952,6,0,,0,7.0,1.0,visa,,0
197495,57.95,6,1,,0,,1.0,mastercard,87.0,0
197533,36.494,6,0,,0,,1.0,mastercard,,0
197539,44.952,6,0,,0,7.0,1.0,visa,,0
197554,20.0,6,1,,0,,1.0,mastercard,87.0,0
197789,38.669,6,0,,0,,1.0,visa,,0
197880,34.0,6,1,24.0,0,,1.0,visa,87.0,0
198010,68.95,7,1,16.0,0,,1.0,visa,87.0,0
198032,5.8,7,0,,0,,1.0,visa,,0
198037,97.95,7,1,,0,,1.0,visa,87.0,0
198066,660.0,7,1,,0,,1.0,visa,87.0,0
198152,117.0,7,1,,0,,1.0,mastercard,87.0,0
198384,77.95,7,1,,0,,3.0,mastercard,87.0,0
198385,49.0,7,1,,0,,1.0,visa,87.0,0
198398,107.95,7,1,25.0,0,,1.0,mastercard,87.0,0
198442,107.95,7,1,1.0,0,,7.0,visa,87.0,0
199166,29.0,7,1,1.0,0,,3.0,mastercard,87.0,0
199407,160.5,7,1,1256.0,0,,1.0,visa,87.0,0
199431,25.0,7,1,,0,,1.0,mastercard,87.0,0
199453,19.214,7,0,,0,1.0,1.0,mastercard,,0
199468,32.325,7,0,,0,,1.0,visa,,0
199507,29.002,7,0,,0,,1.0,visa,,0
199585,67.95,7,1,,0,,3.0,mastercard,87.0,0
199590,312.0,7,1,,0,,1.0,mastercard,87.0,0
200079,50.0,7,1,,0,,1.0,mastercard,87.0,0
200119,75.0,7,1,,0,,1.0,visa,87.0,0
200208,200.0,7,1,,0,,1.0,visa,87.0,0
200327,200.0,7,1,,0,,1.0,visa,87.0,0
200516,20.0,7,1,,0,,6.0,visa,87.0,0
200539,507.0,7,1,,0,,2.0,visa,87.0,0
200858,98.95,7,1,,0,,2.0,visa,87.0,0
200937,200.0,7,1,,0,,2.0,visa,87.0,0
201035,47.95,7,1,0.0,0,,5.0,mastercard,87.0,0
201269,47.95,7,1,,0,,5.0,mastercard,87.0,0
201280,60.0,7,1,,0,,2.0,mastercard,87.0,0
201490,60.0,7,1,,0,,1.0,visa,87.0,0
201512,40.663,7,0,,0,7.0,23.0,mastercard,,1
201650,60.0,8,1,,0,,1.0,visa,87.0,0
201709,209.95,8,1,181.0,0,,96.0,mastercard,87.0,0
201750,29.0,8,1,3.0,0,,1.0,mastercard,87.0,0
202148,100.0,8,1,,0,,4.0,mastercard,87.0,0
202224,82.95,8,1,417.0,0,,43.0,visa,87.0,0
202554,200.0,8,1,,0,,4.0,mastercard,87.0,0
202904,40.0,8,1,,0,,5.0,visa,87.0,0
202995,70.0,8,1,,0,,2.0,mastercard,87.0,0
203335,57.95,8,1,4.0,0,,101.0,visa,87.0,0
203522,103.97,8,1,,0,,161.0,visa,87.0,0
203766,103.97,8,1,,0,,161.0,visa,87.0,0
203972,45.0,8,1,,0,,43.0,visa,87.0,0
204223,29.243,8,0,,0,5521.0,2.0,mastercard,,0
204847,170.0,8,1,,0,,7.0,mastercard,87.0,0
205152,209.95,8,1,0.0,0,,4.0,visa,87.0,0
205193,179.95,8,1,18.0,0,,7.0,mastercard,87.0,0
205359,25.0,9,1,,0,,2.0,visa,87.0,0
206476,117.0,9,1,2.0,0,,1.0,visa,87.0,1
206664,107.95,9,1,,0,,1.0,visa,87.0,0
206878,200.0,9,1,,0,,3.0,visa,87.0,0
207473,250.0,9,1,,0,,2.0,mastercard,87.0,0
207537,20.0,9,1,,0,,1.0,visa,87.0,0
207576,100.0,9,1,,0,,2.0,visa,87.0,0
208265,600.0,9,1,,0,,2.0,visa,87.0,0
208657,24.95,9,1,2.0,0,,1.0,visa,87.0,0
208868,1310.95,10,1,,0,,1.0,mastercard,87.0,0
208888,68.5,10,1,,0,,1.0,visa,87.0,0
209194,1310.95,10,1,0.0,0,,1.0,mastercard,87.0,0
209458,100.0,10,1,,0,,1.0,mastercard,87.0,0
209538,108.5,10,1,2.0,0,,1.0,visa,87.0,0
209844,108.5,10,1,,0,,2.0,visa,87.0,0
209974,75.0,10,1,,0,,92.0,visa,87.0,0
210090,54.5,10,1,2.0,0,,2.0,visa,87.0,0
210465,1104.0,10,1,1346.0,0,,1.0,mastercard,87.0,0
210664,554.0,10,1,,0,,1.0,mastercard,87.0,0
210842,600.0,10,1,,0,,2.0,visa,87.0,0
211015,108.5,10,1,10.0,0,,2.0,mastercard,87.0,0
211421,100.0,10,1,,0,,2.0,mastercard,87.0,0
211645,47.95,10,1,,0,,6.0,visa,87.0,0
211769,9.667,10,0,,0,,1.0,mastercard,,0
211838,554.0,10,1,136.0,0,,2.0,mastercard,87.0,0
212211,100.0,10,1,,0,50.0,2.0,visa,87.0,0
212340,100.0,10,1,,0,50.0,2.0,visa,87.0,0
213448,50.0,11,1,,0,,1.0,american express,87.0,0
213646,10.99,11,1,,0,,1.0,visa,87.0,0
213822,50.0,11,1,,0,,2.0,mastercard,87.0,0
214002,200.0,11,1,,0,,2.0,visa,87.0,1
214077,50.0,11,1,,0,,1.0,mastercard,87.0,0
214174,226.0,11,1,4.0,0,,2.0,visa,87.0,1
214349,60.0,11,1,,0,,1.0,visa,87.0,0
214389,150.0,11,1,8.0,0,,5.0,visa,87.0,0
214646,75.0,11,1,,0,,1.0,visa,87.0,0
214848,75.0,11,1,,0,,1.0,mastercard,87.0,0
215202,50.0,11,1,,0,,3.0,discover,87.0,0
215314,300.0,11,1,,0,,3.0,visa,87.0,0
215353,225.0,11,1,,0,,1.0,visa,87.0,0
215527,335.0,11,1,1.0,0,,3.0,visa,87.0,0
215643,4.109,11,0,,0,,1.0,mastercard,,0
215782,525.0,11,1,,0,,1.0,visa,87.0,0
216031,20.0,12,1,,0,,1.0,visa,87.0,0
216081,107.95,12,1,,0,,1.0,mastercard,87.0,0
216154,107.95,12,1,,0,,6.0,visa,87.0,0
216229,108.5,12,1,,0,,1.0,mastercard,87.0,0
216255,50.0,12,1,,0,,1.0,visa,87.0,0
216302,100.0,12,1,,0,,1.0,visa,87.0,0
216387,15.709,12,0,,0,,1.0,visa,,0
216434,48.95,12,1,9.0,0,,1.0,visa,87.0,0
216476,171.0,12,1,20.0,0,,2.0,visa,87.0,0
216570,694.0,12,1,4.0,0,,1.0,mastercard,87.0,0
216768,60.0,12,1,3.0,0,,4.0,visa,87.0,0
216832,100.0,12,1,,0,,1.0,american express,87.0,0
216935,171.0,12,1,39.0,0,,1.0,visa,87.0,0
217112,40.0,12,1,,0,,1.0,visa,87.0,0
217485,100.0,12,1,,0,,1.0,discover,87.0,0
217507,171.0,12,1,39.0,0,,1.0,visa,87.0,0
217580,100.0,12,1,,0,,2.0,visa,87.0,0
217849,30.0,12,1,,0,,1.0,visa,87.0,0
217908,100.0,12,1,,0,,1.0,visa,87.0,0
217946,117.0,12,1,,0,,1.0,visa,87.0,0
218206,100.0,12,1,,0,,3.0,mastercard,87.0,0
218263,50.0,12,1,,0,,3.0,visa,87.0,0
218298,150.0,12,1,,0,,1.0,mastercard,87.0,0
218436,216.0,12,1,,0,,1.0,visa,87.0,0
218474,56.5,12,1,,0,,3.0,mastercard,87.0,0
218531,50.0,12,1,,0,10.0,5.0,visa,87.0,0
218800,25.0,12,1,,0,,1.0,visa,87.0,0
218834,186.0,12,1,6.0,0,,5.0,visa,87.0,0
219015,117.0,12,1,1.0,0,,3.0,visa,87.0,0
219033,40.0,12,1,,0,,1.0,mastercard,87.0,0
219039,150.0,12,1,,0,,1.0,mastercard,87.0,0
219047,44.0,12,1,145.0,0,,1.0,visa,87.0,0
219087,25.0,12,1,,0,,1.0,mastercard,87.0,0
219109,775.0,12,1,,0,,3.0,discover,87.0,0
219118,35.95,12,1,1374.0,0,,118.0,mastercard,87.0,0
219141,108.5,12,1,,0,,1.0,visa,87.0,0
219200,226.0,12,1,1.0,0,,8.0,visa,87.0,0
219203,59.0,12,1,5.0,0,,3.0,mastercard,87.0,0
219206,117.0,12,1,3.0,0,,2.0,mastercard,87.0,0
219356,57.95,12,1,3.0,0,,3.0,mastercard,87.0,0
219399,15.0,12,1,,0,,1.0,mastercard,87.0,0
219516,47.95,12,1,4.0,0,,3.0,visa,87.0,0
219559,40.0,12,1,5.0,0,,3.0,visa,87.0,0
219615,8.0,13,1,,0,7.0,8.0,visa,87.0,0
219648,57.95,13,1,10.0,0,,2.0,mastercard,87.0,0
219788,117.0,13,1,130.0,0,,1.0,visa,87.0,0
219882,34.5,13,1,,0,,2.0,visa,87.0,0
219912,70.0,13,1,,0,,2.0,mastercard,87.0,0
219949,50.0,13,1,,0,,1.0,mastercard,87.0,0
220068,422.5,13,1,11.0,0,,10.0,visa,87.0,0
220132,92.0,13,1,6.0,0,,1.0,mastercard,87.0,0
220152,80.0,13,1,7.0,0,,1.0,visa,87.0,0
220180,54.5,13,1,,0,,1.0,mastercard,87.0,0
220389,23.926,13,0,,0,7.0,1.0,mastercard,,0
220429,72.95,13,1,6.0,0,,2.0,mastercard,87.0,0
220552,25.0,13,1,,0,,7.0,visa,87.0,0
220553,23.926,13,0,,0,,1.0,mastercard,,0
220604,25.0,13,1,,0,,4.0,mastercard,87.0,0
220627,1097.38,13,1,3.0,0,,1.0,mastercard,87.0,0
220637,39.0,13,1,523.0,0,,1.0,mastercard,87.0,0
220640,44.5,13,1,41.0,0,,1.0,visa,87.0,0
220661,30.0,13,1,,0,,1.0,mastercard,87.0,0
220733,15.0,13,1,32.0,0,,46.0,mastercard,87.0,0
220743,117.0,13,1,,0,,1.0,visa,87.0,0
220746,50.0,13,1,,0,,1.0,visa,87.0,0
220767,50.0,13,1,,0,,1.0,visa,87.0,0
220799,117.0,13,1,25.0,0,,1.0,visa,87.0,0
220920,40.0,13,1,,0,,2.0,mastercard,87.0,0
221142,100.0,13,1,,0,,3.0,visa,87.0,0
221163,39.0,13,1,12.0,0,,1.0,mastercard,87.0,0
221182,335.0,13,1,,0,,1.0,mastercard,87.0,0
221269,30.13,13,1,1.0,0,,7.0,visa,87.0,0
221279,50.0,13,1,,0,,1.0,visa,87.0,0
221294,60.0,13,1,,0,,6.0,mastercard,87.0,0
221343,112.0,13,1,0.0,0,,1.0,visa,87.0,0
221417,25.0,13,1,,0,,1.0,visa,87.0,0
221433,117.0,13,1,1073.0,0,,3.0,visa,87.0,0
221516,54.0,13,1,,0,,2.0,mastercard,87.0,0
221574,209.95,13,1,4.0,0,,2.0,visa,87.0,0
221610,117.0,13,1,,0,,2.0,mastercard,87.0,0
221625,120.0,13,1,,0,,1.0,visa,87.0,0
221637,600.0,13,1,,0,,2.0,visa,87.0,0
221692,50.0,13,1,,0,,1.0,visa,87.0,0
221711,50.0,13,1,,0,,1.0,visa,87.0,0
221753,25.0,13,1,,0,,1.0,visa,87.0,0
221779,68.95,13,1,12.0,0,,2.0,visa,87.0,0
221870,107.95,13,1,1.0,0,,1.0,visa,87.0,0
221875,60.0,13,1,,0,,1.0,visa,87.0,0
221877,100.0,13,1,,0,,3.0,visa,87.0,0
221881,442.97,13,1,,0,,2.0,visa,87.0,0
221881,50.0,13,1,,0,,2.0,visa,87.0,0
221893,150.0,13,1,,0,,1.0,visa,87.0,0
221907,206.0,13,1,0.0,0,,3.0,visa,87.0,0
221941,29.0,13,1,,0,,1.0,mastercard,87.0,0
221942,55.95,13,1,,0,,6.0,mastercard,87.0,0
221995,57.95,13,1,,0,,1.0,mastercard,87.0,0
222021,25.0,13,1,,0,,1.0,visa,87.0,0
222027,200.0,13,1,,0,,16.0,visa,87.0,0
222156,57.0,13,1,3.0,0,,1.0,visa,87.0,0
222319,25.95,13,1,,0,,1.0,mastercard,87.0,0
222330,117.0,13,1,,0,,2.0,visa,87.0,0
222356,150.0,13,1,,0,,7.0,discover,87.0,0
222363,25.0,13,1,,0,,1.0,visa,87.0,0
222371,100.0,13,1,,0,,1.0,visa,87.0,1
222417,50.0,13,1,,0,,1.0,visa,87.0,0
222435,42.0,13,1,,0,,1.0,visa,87.0,0
222453,446.75,13,1,,0,,1.0,mastercard,87.0,0
222457,125.0,13,1,,0,,8.0,mastercard,87.0,0
222509,60.0,13,1,,0,,1.0,visa,87.0,0
222515,445.0,13,1,16.0,0,,1.0,mastercard,87.0,0
222630,97.88,13,0,,0,399.0,1.0,mastercard,,0
222633,146.0,13,1,342.0,0,,8.0,mastercard,87.0,0
222722,350.0,13,1,,0,,1.0,visa,87.0,0
222750,80.0,13,1,,0,,3.0,mastercard,87.0,0
222783,50.0,13,1,,0,,1.0,visa,87.0,0
222790,97.88,13,0,,0,399.0,1.0,mastercard,,0
222807,500.0,13,1,,0,,2.0,visa,87.0,0
222817,200.0,13,1,,0,,2.0,mastercard,87.0,0
222855,80.0,13,1,,0,,2.0,visa,87.0,0
222881,59.0,13,1,612.0,0,,1.0,visa,87.0,0
222947,35.95,13,1,10.0,0,,4.0,visa,87.0,0
222975,1224.0,13,1,6.0,0,,2.0,mastercard,87.0,0
222981,50.0,13,1,,0,,1.0,visa,87.0,0
223010,117.0,13,1,0.0,0,,1.0,mastercard,87.0,0
223029,50.0,13,1,,0,,1.0,visa,87.0,0
223066,774.0,13,1,,0,,1.0,mastercard,87.0,0
223102,60.0,13,1,10.0,0,,3.0,mastercard,87.0,0
223106,160.0,13,1,,0,,5.0,visa,87.0,1
223127,87.0,13,1,,0,,1.0,visa,87.0,0
223148,50.0,13,1,,0,,1.0,mastercard,87.0,0
223167,107.95,13,1,,0,,2.0,mastercard,87.0,0
223179,97.88,13,0,,0,399.0,2.0,mastercard,,0
223190,14.138,13,0,,0,,1.0,visa,,0
223202,60.0,14,1,,0,,2.0,visa,87.0,0
223202,35.95,14,1,5.0,0,,1.0,visa,87.0,0
223320,107.95,14,1,8.0,0,,206.0,visa,87.0,0
223327,29.5,14,1,,0,,1.0,visa,87.0,0
223331,100.0,14,1,,0,,1.0,visa,87.0,0
223343,107.95,14,1,,0,,3.0,visa,87.0,0
223354,57.95,14,1,0.0,0,,9.0,visa,87.0,0
223396,59.0,14,1,1.0,0,,1.0,visa,87.0,0
223409,100.0,14,1,,0,,1.0,mastercard,87.0,0
223439,200.0,14,1,,0,,1.0,visa,87.0,0
223446,53.97,14,1,,0,,3.0,mastercard,87.0,0
223450,100.0,14,1,2.0,0,,155.0,visa,87.0,0
223498,100.0,14,1,,0,,1.0,mastercard,87.0,0
223542,57.95,14,1,15.0,0,,6.0,mastercard,87.0,0
223550,63.95,14,1,54.0,0,,5.0,visa,87.0,0
223560,35.0,14,1,,0,,1.0,visa,87.0,0
223605,50.0,14,1,,0,,1.0,visa,87.0,0
223608,117.0,14,1,5.0,0,,1.0,mastercard,87.0,0
223619,200.0,14,1,,0,,1.0,mastercard,87.0,1
223621,59.0,14,1,1944.0,0,,1.0,mastercard,87.0,0
223628,107.95,14,1,7.0,0,,2.0,mastercard,87.0,0
223653,100.0,14,1,,0,,1.0,american express,87.0,0
223653,19.5,14,1,,0,,1.0,mastercard,87.0,0
223662,117.0,14,1,,0,,1.0,visa,87.0,0
223683,130.95,14,1,,0,,1.0,visa,87.0,0
223717,117.0,14,1,,0,,11.0,mastercard,87.0,0
223741,194.0,14,1,,0,,1.0,visa,87.0,0
223750,83.5,14,1,,0,,1.0,visa,87.0,0
223778,107.95,14,1,2.0,0,,155.0,visa,87.0,0
223806,48.97,14,1,6.0,0,,2.0,visa,87.0,0
223832,226.0,14,1,94.0,0,,1.0,mastercard,87.0,1
223859,25.0,14,1,,0,,2.0,visa,87.0,0
223866,50.0,14,1,,0,,1.0,visa,87.0,0
223883,72.95,14,1,5.0,0,,134.0,mastercard,87.0,0
223899,54.95,14,1,11.0,0,,2.0,visa,87.0,0
223916,554.0,14,1,5.0,0,,1.0,mastercard,87.0,0
223945,100.0,14,1,,0,,1.0,mastercard,87.0,0
223953,30.0,14,1,,0,,1.0,visa,87.0,0
223955,57.95,14,1,458.0,0,,3.0,visa,87.0,0
224022,250.0,14,1,,0,,3.0,visa,87.0,0
224079,240.0,14,1,,0,,2.0,visa,87.0,0
224164,72.95,14,1,,0,,106.0,mastercard,87.0,0
224167,226.0,14,1,1.0,0,,1.0,mastercard,87.0,0
224180,47.95,14,1,15.0,0,,1.0,visa,87.0,0
224214,300.0,14,1,,0,,2.0,mastercard,87.0,0
224258,100.0,14,1,,0,,2.0,visa,87.0,0
224270,117.0,14,1,15.0,0,,2.0,visa,87.0,0
224282,50.0,14,1,,0,,1.0,mastercard,87.0,0
224284,66.0,14,1,,0,,3.0,visa,87.0,0
224316,644.0,14,1,,0,,3.0,visa,87.0,0
224317,25.95,14,1,12.0,0,,8.0,mastercard,87.0,0
224329,44.5,14,1,20.0,0,,1.0,visa,87.0,0
224368,860.98,14,1,,0,,1.0,mastercard,87.0,0
224373,30.0,14,1,2365.0,0,,1.0,visa,87.0,0
224406,100.0,14,1,,0,,3.0,visa,87.0,0
224422,220.0,14,1,9.0,0,,2.0,visa,87.0,0
224458,219.95,14,1,4.0,0,,2.0,visa,87.0,0
224464,107.95,14,1,9.0,0,,6.0,mastercard,87.0,0
224510,50.0,14,1,60.0,0,,2.0,visa,87.0,0
224555,77.95,14,1,34.0,0,,2.0,visa,87.0,0
224601,78.97,14,1,18.0,0,,2.0,visa,87.0,0
224611,117.0,14,1,,0,,11.0,mastercard,87.0,0
224721,59.0,14,1,10.0,0,,1.0,visa,87.0,0
224729,129.95,14,1,3.0,0,,1.0,mastercard,87.0,0
224759,6.163,14,0,,0,,1.0,mastercard,,0
224769,554.0,14,1,5.0,0,,1.0,mastercard,87.0,0
224786,107.95,14,1,6.0,0,,11.0,mastercard,87.0,0
224794,226.0,14,1,11.0,0,,3.0,mastercard,87.0,0
224835,50.0,14,1,,0,,1.0,visa,87.0,0
224840,23.95,14,1,14.0,0,,4.0,visa,87.0,0
224862,25.95,14,1,4.0,0,,2.0,visa,87.0,0
224871,141.0,14,1,,0,,5.0,mastercard,87.0,0
224875,54.5,14,1,58.0,0,,1.0,visa,87.0,0
224943,117.0,14,1,26.0,0,,1.0,mastercard,87.0,0
224950,29.0,14,1,1.0,0,,2.0,mastercard,87.0,0
224972,25.0,14,1,,0,,1.0,visa,87.0,0
225002,50.0,14,1,,0,,2.0,visa,87.0,0
225020,100.0,14,1,,0,,2.0,visa,87.0,0
225022,25.0,14,1,,0,,1.0,visa,87.0,0
225032,110.0,14,1,,0,,2.0,visa,87.0,0
225063,107.95,14,1,5.0,0,,1.0,visa,87.0,0
225131,108.95,14,1,175.0,0,,184.0,mastercard,87.0,0
225217,100.0,14,1,,0,,1.0,visa,87.0,0
225265,47.95,14,1,4.0,0,,1.0,mastercard,87.0,0
225280,150.0,14,1,,0,,1.0,visa,87.0,0
225354,554.0,14,1,9.0,0,,1.0,visa,87.0,0
225402,35.95,14,1,1.0,0,,3.0,visa,87.0,0
225423,54.5,14,1,,0,,1.0,visa,87.0,0
225434,134.0,14,1,11.0,0,,3.0,mastercard,87.0,0
225450,59.0,14,1,11.0,0,,1.0,visa,87.0,0
225453,29.0,14,1,17.0,0,,1.0,mastercard,87.0,0
225503,100.0,14,1,,0,,1.0,visa,87.0,0
225515,100.0,14,1,9.0,0,,158.0,visa,87.0,0
225530,80.0,14,1,,0,,2.0,visa,87.0,0
225534,150.0,14,1,,0,,37.0,mastercard,87.0,0
225538,100.0,14,1,,0,,1.0,mastercard,87.0,0
225546,150.0,14,1,0.0,0,,3.0,visa,87.0,0
225552,59.0,14,1,26.0,0,,2.0,mastercard,87.0,1
225571,125.0,14,1,,0,,1.0,visa,87.0,0
225599,44.5,14,1,,0,,1.0,visa,87.0,0
225609,75.0,14,1,,0,,1.0,visa,87.0,0
225624,50.0,14,1,,0,,2.0,visa,87.0,0
225624,48.95,14,1,,0,,1.0,visa,87.0,0
225628,100.0,14,1,,0,,1.0,mastercard,87.0,0
225675,117.0,14,1,16.0,0,,2.0,visa,87.0,0
225721,171.0,14,1,7.0,0,,1.0,mastercard,87.0,0
225725,175.0,14,1,1.0,0,,3.0,visa,87.0,0
225734,236.95,14,1,14.0,0,,3.0,visa,87.0,0
225736,300.0,14,1,,0,,1.0,visa,87.0,0
225736,59.0,14,1,12.0,0,,3.0,mastercard,87.0,0
225789,117.0,14,1,5.0,0,,1.0,mastercard,87.0,0
225790,117.0,14,1,,0,,2.0,visa,87.0,0
225795,25.0,14,1,,0,,1.0,visa,87.0,0
225805,75.0,14,1,,0,,1.0,mastercard,87.0,0
225825,43.95,14,1,14.0,0,,9.0,visa,87.0,0
225847,700.0,14,1,,0,,1.0,visa,87.0,0
225854,150.0,14,1,,0,,1.0,american express,87.0,0
225877,226.0,14,1,3.0,0,,1.0,mastercard,87.0,0
225906,700.0,14,1,,0,,1.0,visa,87.0,0
225957,134.95,14,1,7.0,0,,1.0,visa,87.0,0
225957,32.325,14,0,,0,,1.0,visa,,0
225974,53.97,14,1,14.0,0,,2.0,visa,87.0,0
225976,335.0,14,1,40.0,0,,18.0,visa,87.0,0
226029,250.0,14,1,,0,,2.0,visa,87.0,0
226032,68.5,14,1,90.0,0,,1.0,visa,87.0,0
226035,30.0,14,1,,0,,3.0,visa,87.0,0
226052,200.0,14,1,,0,,8.0,mastercard,87.0,0
226077,112.99,14,1,,0,,1.0,visa,87.0,0
226080,378.0,14,1,15.0,0,,1.0,visa,87.0,0
226102,226.0,14,1,,0,,3.0,mastercard,87.0,0
226123,40.0,14,1,,0,,2.0,mastercard,87.0,0
226182,75.0,14,1,,0,,1.0,mastercard,87.0,0
226190,40.0,14,1,,0,,1.0,mastercard,87.0,0
226214,171.0,14,1,6.0,0,,8.0,mastercard,87.0,0
226244,30.95,14,1,181.0,0,,96.0,mastercard,87.0,0
226251,600.0,14,1,,0,,2.0,visa,87.0,0
226272,100.0,14,1,,0,,2.0,visa,87.0,0
226275,209.95,14,1,3.0,0,,8.0,mastercard,87.0,0
226334,35.95,14,1,0.0,0,,1.0,mastercard,87.0,0
226334,107.95,14,1,,0,,115.0,visa,87.0,0
226335,77.95,14,1,,0,,1.0,mastercard,87.0,0
226349,31.54,14,0,,0,,1.0,visa,,0
226379,171.0,14,1,6.0,0,,8.0,discover,87.0,0
226384,30.513,14,0,,0,,1.0,visa,,0
226389,25.0,14,1,,0,,2.0,visa,87.0,0
226400,92.99,14,1,15.0,0,,2.0,visa,87.0,0
226422,75.0,14,1,,0,,2.0,mastercard,87.0,0
226432,38.0,14,1,14.0,0,,1.0,visa,87.0,0
226442,59.0,14,1,11.0,0,,1.0,visa,87.0,0
226456,260.0,14,1,,0,,1.0,visa,87.0,0
226466,77.95,14,1,,0,,131.0,visa,87.0,0
226474,97.95,14,1,0.0,0,,2.0,visa,87.0,0
226557,554.0,14,1,,0,,2.0,visa,87.0,0
226558,25.95,14,1,,0,,2.0,mastercard,87.0,0
226560,25.0,14,1,89.0,0,,2.0,visa,87.0,0
226561,80.0,14,1,,0,,2.0,mastercard,87.0,0
226568,108.5,14,1,,0,,2.0,mastercard,87.0,0
226618,73.5,14,1,,0,,2.0,visa,87.0,0
226636,49.45,14,1,,0,,1.0,mastercard,87.0,0
226645,34.0,14,1,85.0,0,,1.0,mastercard,87.0,0
226675,30.0,14,1,,0,14.0,4.0,visa,87.0,0
226713,150.0,14,1,,0,,1.0,discover,87.0,0
226769,124.97,14,1,254.0,0,,107.0,visa,87.0,0
226801,59.0,15,1,0.0,0,,1.0,mastercard,87.0,0
226818,140.0,15,1,,0,,1.0,mastercard,87.0,0
226835,108.5,15,1,,0,,3.0,mastercard,87.0,1
226853,400.0,15,1,,0,,2.0,visa,87.0,0
226860,67.95,15,1,14.0,0,,2.0,mastercard,87.0,0
226917,50.0,15,1,,0,55.0,1.0,visa,87.0,0
226931,80.721,15,0,,0,,2.0,mastercard,,0
226938,151.0,15,1,,0,,1.0,mastercard,87.0,1
226973,452.28,15,1,,0,,1.0,visa,87.0,0
226999,35.95,15,1,,0,,1.0,visa,87.0,0
227028,300.0,15,1,,0,,5.0,mastercard,87.0,0
227060,100.0,15,1,,0,,1.0,mastercard,87.0,0
227069,59.0,15,1,0.0,0,,1.0,visa,87.0,0
227087,226.0,15,1,24.0,0,,1.0,mastercard,87.0,0
227108,30.0,15,1,,0,,1.0,american express,87.0,0
227119,10.0,15,1,,0,,2.0,visa,87.0,0
227133,40.0,15,1,,0,,7.0,visa,87.0,0
227137,30.0,15,1,,0,,1.0,american express,87.0,0
227144,200.0,15,1,482.0,0,,1.0,visa,87.0,0
227147,100.0,15,1,,0,,1.0,mastercard,87.0,0
227157,107.95,15,1,,0,,3.0,visa,87.0,0
227180,30.0,15,1,,0,,1.0,american express,87.0,0
227214,50.0,15,1,,0,,4.0,mastercard,87.0,0
227218,58.95,15,1,6.0,0,,3.0,mastercard,87.0,0
227227,77.0,15,1,,0,,1.0,visa,87.0,0
227259,27.97,15,1,,0,,96.0,mastercard,87.0,0
227289,49.0,15,1,,0,,1.0,mastercard,87.0,0
227293,261.95,15,1,16.0,0,,1.0,visa,87.0,0
227294,335.0,15,1,40.0,0,,18.0,visa,87.0,0
227299,25.95,15,1,7.0,0,,114.0,visa,87.0,0
227300,15.0,15,1,11.0,0,,2.0,visa,87.0,0
227308,445.0,15,1,3.0,0,,4.0,visa,87.0,0
227338,228.95,15,1,,0,,3.0,mastercard,87.0,0
227340,50.0,15,1,,0,,1.0,visa,87.0,0
227347,209.95,15,1,2.0,0,,2.0,visa,87.0,0
227362,138.966,15,0,,0,,1.0,visa,,0
227394,39.0,15,1,7.0,0,,2.0,visa,87.0,0
227405,265.0,15,1,,0,,1.0,mastercard,87.0,0
227405,59.0,15,1,,0,,1.0,mastercard,87.0,0
227409,40.0,15,1,,0,,7.0,visa,87.0,0
227416,150.0,15,1,,0,,1.0,visa,87.0,0
227423,200.0,15,1,482.0,0,,1.0,visa,87.0,0
227470,25.95,15,1,,0,,1.0,visa,87.0,0
227481,103.95,15,1,,0,,4.0,visa,87.0,0
227481,50.0,15,1,,0,,4.0,visa,87.0,0
227483,77.0,15,1,19.0,0,,1.0,mastercard,87.0,0
227483,50.0,15,1,,0,,1.0,visa,87.0,0
227491,102.95,15,1,11.0,0,,7.0,visa,87.0,0
227532,30.21,15,0,,0,,1.0,mastercard,,0
227541,75.0,15,1,,0,,1.0,mastercard,87.0,0
227555,445.0,15,1,,0,,2.0,mastercard,87.0,0
227574,117.0,15,1,,0,,1.0,visa,87.0,0
227578,50.0,15,1,,0,808.0,4.0,visa,87.0,0
227586,201.95,15,1,5.0,0,,2.0,visa,87.0,0
227608,200.0,15,1,,0,,1.0,visa,87.0,1
227641,350.0,15,1,,0,,1.0,visa,87.0,0
227648,117.0,15,1,1.0,0,,2.0,mastercard,87.0,0
227715,35.95,15,1,5.0,0,,2.0,visa,87.0,0
